V1,V2,V3,V4,V5,V6
9019.586,9199.002,9307.334,9402.617,9628.54,9645.461
6093.081,6474.973,6807.2188,7037.9155,7392.19,7792.1504
19728.186,21700.93,23386.63,24615.219,26009.363,27381.512
12236.628,13309.426,14233.652,15132.516,15764.615,16634.887
1524.8783,1509.4186,1554.9248,1569.2998,1563.3774,1565.9775
9127.161,9672.572,10291.368,10721.27,11298.228,11816.148
3711.7437,3999.0068,4265.3193,4463.1504,4702.122,4891.296
12181.03,12622.0205,13166.916,13337.095,13612.857,14184.033
6503.4824,6609.0674,6776.043,6914.266,6996.9185,7096.981
7998.721,8572.37,9443.4375,10068.162,10901.908,11364.092
6417.5054,6412.2856,6444.922,6535.69,6501.89,6503.6274
7433.306,7537.915,7654.769,7745.122,7897.836,7981.324
8249.337,8332.268,8414.936,8533.49,8555.465,8620.483
9414.247,9440.213,9441.805,9596.342,9579.508,9630.663
8490.435,8550.082,8694.957,8795.5205,8879.473,8894.168
9641.086,9642.258,9810.348,9818.116,10126.055,10123.582
11307.477,11647.582,12164.006,12471.981,13177.4795,13252.549
7915.4136,8257.569,8610.456,8802.795,9274.651,9525.943
8259.691,8480.889,8854.2705,9137.783,9499.431,9702.709
3353.9575,3622.382,3851.6567,3929.1118,4248.71,4485.911
10765.838,11370.189,12056.586,12572.885,13268.264,13908.527
7492.6846,7567.0146,7765.75,7922.103,7932.0127,7991.981
4235.8486,4380.41,4667.5864,4837.231,5072.784,5259.9014
7879.3516,7778.384,7861.937,7740.058,8044.1445,8076.8174
7260.5,7315.345,7416.409,7509.361,7566.5986,7577.542
8249.907,8438.819,8658.168,8803.133,9026.907,9244.967
8886.734,8930.669,8988.534,9104.417,9075.387,9115.365
8033.4824,8138.247,8288.718,8414.039,8546.723,8633.855
7707.193,7728.5605,7859.9453,7952.8823,8038.5063,8018.674
10107.202,10565.699,11212.222,11646.138,12077.404,12323.824
7060.6045,7378.9575,7702.8457,7850.585,8216.905,8583.767
7364.8794,7583.7393,7768.3506,8012.499,8128.534,8381.4795
7109,7340.673,7601.2217,7805.9775,7957.6157,8134.175
6208.9976,6532.664,6966.9375,7382.047,7856.4185,8136.867
7266.0645,7588.3228,7886.3335,8150.1777,8515.702,8708.235
8568.247,8728.053,8925.965,9041.304,9237.431,9442.732
7851.674,7906.404,7976.1826,8054.4453,8118.8193,8159.229
8352.68,8604.494,8873.188,9054.811,9328.901,9496.647
8508.68,8556.954,8567.519,8690.456,8690.852,8644.697
8121.923,8307.036,8448.511,8636.088,8860.428,8875.508
9033.657,9095.899,9212.944,9245.641,9439.488,9489.626
10143.602,10335.493,10647.114,10858.748,11223.244,11371.08
7958.8076,8328.243,8709.997,8925.503,9310.643,9613.594
7743.6133,8168.8843,8633.75,8943.048,9403.637,9802.404
9966.959,10483.948,10925.01,11245.003,11512.035,12036.139
6871.66,7119.676,7420.6606,7668.293,7898.9775,8125.384
6805.225,6875.072,6924.3545,6938.8726,7071.5005,7203.7607
9118.031,9316.75,9542.574,9660.846,9835.472,10072.115
8208.973,8420.575,8647.623,8802.525,9044.706,9247.43
8829.317,8875.429,8960.327,9101.493,9104.632,9094.516
8852.913,8849.778,8959.746,8953.066,9068.934,9091.616
6487.653,6659.043,6842.145,7000.6377,7315.957,7117.0527
7592.8486,7860.154,8212.553,8462.835,8815.331,9050.493
7788.936,8131.6436,8606.551,9032.498,9478.961,9761.846
7640.0474,7658.089,7695.3105,7744.464,7757.0703,7751.258
9874.883,10274.672,10636.73,10909.581,11226.43,11783.338
8749.006,8756.76,8809.522,8852.146,8877.879,8918.29
8239.982,8267.422,8539.013,8578.357,8852.851,8980.602
1150.3402,1157.5645,1172.7524,1177.2887,1191.2524,1199.433
8477.787,8689.584,8914.209,9008.627,9353.652,9509.066
9560.471,9931.187,10251.623,10512.2705,10878.238,11153.92
8664.534,8720.736,8774.099,8936.64,8976.72,8939.721
9985.139,10226.399,10376.912,10509.268,10736.318,10946.442
8096.2764,8194.814,8202.115,8246.985,8341.595,8539.003
9136.348,9504.559,9921.849,10139.8,10611.804,11028.899
10277.065,10960.419,11569.727,12029.848,12834.795,13462.865
12154.228,13181.068,14149.904,14914.561,15820.955,16754.168
4597.3867,4764.374,4920.2754,4979.647,5157.1074,5409.9565
15688.43,16704.844,17547.441,18107.516,18930.646,19537.621
7703.966,8103.1562,8395.656,8647.674,8988.295,9306.667
2724.583,2705.6738,2767.7437,2821.522,2761.651,2793.9463
16004.324,16896.027,17376.816,17801.613,18549.459,19593.605
3256.4033,3460.981,3668.246,3802.2979,4004.455,4181.832
10547.95,10921.348,11311.937,11609.953,12016.152,12287.641
870.06537,882.75903,871.4911,905.74054,902.3894,897.899
11907.441,12574.763,13057.571,13384.109,13962.459,14580.46
11593.879,12126.318,12512.619,12998.466,13357.502,13763.146
2479.206,2562.2288,2634.893,2708.9563,2796.8535,2852.213
17253.86,18509.309,19733.496,20571.887,21927.56,23212.008
8627.455,8809.8545,8951.826,9110.151,9235.444,9339.677
6071.1494,6063.6914,6297.7007,6479.722,6386.898,6608.5137
8411.661,8895.834,9398.796,9818.063,10125.651,10737.463
6692.8315,6941.4033,7141.878,7417.2275,7562.865,7650.998
6355.395,6645.5957,6770.9707,6948.5303,7118.6436,7289.4697
9008.559,9097.575,9316.467,9456.81,9617.692,9719.533
8358.335,8761.743,9171.182,9525.834,9901.455,10197.851
8656.642,8896.77,9166.66,9584.463,9726.191,9713.896
7720.224,7890.7954,8153.373,8422.027,8552.257,8516.176
7174.452,7457.999,7647.552,7905.3438,8049.269,8176.249
11173.342,11910.168,12657.265,13391.396,14223.482,14489.48
11015.178,11407.603,11832.424,12291.01,12617.235,12871.275
8276.612,8788.305,9327.244,9740.116,10265.271,10565.892
8444.931,9071.385,9740.453,10291.828,10940.177,11612.904
4140.484,4406.372,4581.921,4679.087,4863.598,5078.8467
11729.049,12722.808,13693.07,14335.709,15344.076,16486.8
9282.211,9488.943,9654.212,9961.95,10074.754,10195.929
9750.409,9854.839,10057.661,10345.374,10370.152,10443.818
1161.1482,1156.5122,1201.4955,1272.1539,1383.7983,1410.884
6316.9834,6571.787,6786.246,6987.285,7137.8857,7210.8184
4854.3994,5235.866,5700.1836,6022.1406,6523.0654,6961.36
8507.066,8885.571,9074.28,9320.423,9639.722,9757.276
9000.422,9264.402,9546.648,9741.575,10033.956,10362.92
10182.63,10698.517,11231.844,11618.422,12182.298,12602.537
8989.32,9340.89,9721.244,10007.549,10388.377,10695.309
9017.565,9176.166,9308.083,9673.091,9823.725,9700.457
8887.087,9190.449,9443.665,9673.322,9932.978,10082.143
1008.4642,1021.15454,1033.2131,1039.456,1051.6493,1053.8356
10420.391,10669.373,11003.105,11470.457,11533.617,11609.1045
9797.287,10230.896,10759.41,11149.925,11720.27,12217.881
8173.2383,8702.255,9143.21,9619.757,10048.126,10523.08
10000.609,10585.73,11200.41,11652.523,12276.947,12729.416
15240.867,16618.129,17855.941,18799.979,19942.895,21080.135
8549.922,9279.338,10022.275,10584.006,11303.73,11997.184
12281.395,13325.168,14342.39,15016.846,16075.517,17274.008
1645.2732,1772.3807,1897.9734,1974.4254,2098.7876,2238.8054
3201.3408,3422.1516,3638.8667,3775.5405,3995.9883,4177.6084
1935.1415,1873.1946,1910.7162,1988.3573,1870.4321,1892.9843
5451.285,5919.0654,6188.8545,6374.2754,6723.086,7051.876
4149.043,4277.5474,4480.855,4556.536,4735.9834,4824.6436
6895.5435,7188.365,7420.0015,7722.661,7905.164,8158.927
7483.4146,7882.578,8331.548,8629.895,9041.244,9411.148
4301.032,4613.444,4988.7886,5224.212,5563.46,5822.6426
7085.7773,7235.5522,7508.258,7662.3867,7889.048,8080.0806
7298.8,7541.45,7760.5176,7922.0483,8157.021,8371.089
7310.799,7645.1904,8017.793,8271.155,8648.73,8950.578
8186.133,8298.266,8394.232,8587.659,8642.042,8584.343
7397.51,7559.4272,7726.7188,7906.6377,8124.328,8180.72
9032.623,9102.189,9315.319,9439.044,9490.858,9400.353
8501.542,8818.617,9142.815,9305.09,9592.911,9974.876
8189.6777,8402.967,8624.359,8946.463,8977.811,9051.609
6888.082,7257.631,7705.7793,8017.0483,8397.527,8850.306
7327.55,7713.991,8213.442,8595.143,9163.816,9533.09
2509.732,2516.475,2601.6404,2641.0732,2673.9138,2703.4734
9043.547,9590.424,9976.164,10193.81,10745.152,11432.434
8203.732,8623.244,8847.549,9088.359,9362.554,9802.977
6809.7915,7020.791,7252.0884,7420.085,7637.351,7796.381
6010.993,6142.9634,6488.1094,6713.048,7042.0444,7231.3774
7293.377,7521.4644,7875.4854,8027.084,8462.125,8701.617
6518.5835,6517.94,6537.6694,6541.0283,6569.5923,6576.678
7400.0054,7649.022,7953.422,8137.8228,8433.607,8748.289
7716.6514,7748.471,7778.866,7902.3525,7908.9033,7949.6206
8591.842,8523.086,8604.244,8614.707,8605.833,8559.92
5749.4805,5764.424,5734.009,5844.648,5768.312,5811.282
10204.994,10344.898,10506.57,10725.957,10818.286,10895.759
6827.576,7164.135,7541.3857,7782.968,8109.075,8427.908
7276.0283,7588.9175,7963.834,8207.846,8685.242,9055.828
7693.044,8109.595,8404.16,8661.124,8985.325,9320.113
10697.804,11311.842,11934.626,12401.919,13032.627,13771.848
5211.097,5486.096,5773.407,5986.714,6258.712,6563.7944
7291.6133,7878.038,8457.625,8836.602,9442.991,10006.24
2152.5652,2290.7898,2438.8308,2537.6099,2690.6494,2841.9788
14508.531,15632.848,16648.312,17373.293,18430.299,19305.492
9943.178,10765.838,11723.683,12246.008,13177.58,14270.127
6378.4653,6752.5234,7127.588,7394.294,7777.9004,8221.206
2312.1167,2510.301,2682.6172,2809.521,2964.2524,3119.3564
13686.838,14784.694,15858.754,16680.227,17441.037,18317.31
18779.871,20154.398,21747.629,22608.273,24216.77,25867.771
2208.753,2293.4546,2385.514,2430.9382,2506.878,2620.8005
14511.115,15819.232,16989.11,17843.762,18955.238,19969.293
2804.7925,3071.9985,3330.062,3500.3855,3780.8037,4053.8904
3653.8232,3968.6802,4304.9917,4544.575,4892.84,5241.818
5169.8516,5396.887,5624.5605,5729.0537,6058.217,6195.953
9372.199,10094.18,10912.732,11347.355,12162.588,12945.058
14992.954,16207.199,17254.902,18111.934,19028.941,20023.828
8230.398,8935.553,9619.883,10191.513,10729.932,11230.26
14123.729,15089.732,16065.652,16736.8,17763.621,18694.672
23148.871,25174.73,27240.479,28806.873,30825.865,32750.344
12082.682,12879.896,13805.637,14311.806,15213.641,16271.114
8189.2393,8717.136,9159.858,9484.64,10042.91,10484.127
2175.63,2368.7344,2532.3145,2652.2954,2796.1167,2928.7632
12187.139,13187.2295,14147.914,14991.984,15688.32,16504.107
1921.6783,2009.0923,2074.0884,2130.4321,2210.0781,2283.5366
19810.184,21377.066,22834.629,23861.33,25422.35,26777.19
6660.1724,7136.935,7714.7573,8074.0796,8651.93,9253.078
3285.7468,3535.8096,3799.3762,3961.3833,4244.4873,4517.541
10943.461,11683.084,12681.874,13287.33,14321.546,15382.155
3261.0166,3485.539,3718.6304,3842.6382,4069.0974,4345.626
8879.445,9555.99,10195.7295,10637.213,11201.362,11719.965
6112.8867,6474.117,6826.217,7076.802,7456.331,7779.347
2210.4878,2390.3335,2564.5737,2679.2651,2868.2358,3052.3628
9264.911,9809.414,10277.07,10766.787,11096.555,11461.971
7399.0645,7605.023,7976.0186,8213.08,8445.528,8634.659
9699.514,10346.166,10409.425,10800.091,10741.57,11234.827
8156.817,8390.781,8584.752,8746.93,8918.439,9128.453
7822.1836,8120.2344,8449.908,8716.877,8987.88,9229.093
8220.168,8562.653,8979.981,9293.602,9706.507,10060.149
8167.0596,8435.479,8701.135,8985.135,9233.156,9351.773
7886.639,8094.9546,8329.704,8603.771,8895.552,9129.027
8033.4062,8142.565,8440.06,8651.702,8869.77,8943.076
10286.148,11114.002,11755.271,12461.334,13210.0205,13752.068
8308.328,8657.447,9013.515,9304.638,9721.776,9992.371
8202.885,8567.8125,9013.416,9361.096,9761.876,10114.59
6841.007,7281.7803,7551.6387,7969.988,8309.898,8602.734
2106.2415,2217.3442,2351.4746,2432.2632,2562.798,2716.0432
2074.9297,2148.3328,2237.5815,2292.2695,2379.884,2444.1099
1072.2274,1060.1199,1057.5588,1075.6584,1060.9758,1067.1116
6432.8027,6877.3438,7415.597,7750.3906,8289.304,8849.561
6376.7334,6727.9316,7070.5635,7316.3984,7665.443,7949.6562
7625.9556,8163.842,8678.045,9037.221,9573.826,10004.029
6797.828,6879.2974,6784.7915,6933.799,6898.621,6885.4546
7424.7026,7637.1147,7923.6846,8096.1997,8404.588,8678.016
3145.9077,3344.563,3546.0876,3676.2065,3872.5618,4044.8916
2261.9875,2401.7234,2550.2104,2655.5605,2804.2773,2910.6768
2385.1494,2586.8213,2791.8333,2947.9722,3149.1392,3340.4644
1922.763,1928.2054,1980.6815,2000.5469,2035.6726,2054.1792
13378.482,14283.204,15177.326,15721.168,16605.77,17602.754
4344.413,4671.7217,5073.343,5317.957,5693.615,6151.08
2347.9707,2516.677,2668.7559,2768.3867,2919.0117,3077.8755
3611.722,3870.9177,4092.629,4167.202,4475.899,4704.919
3396.24,3632.3054,3784.8022,3885.0283,4124.253,4353.4824
2775.3198,2961.4011,3183.6309,3313.6782,3535.2695,3766.5718
13063.01,14086.82,15326.986,16099.203,17277.521,18705.35
10997.971,11476.6875,11755.24,12026.355,12397.325,13036.306
9879.448,10463.322,10992.308,11382.405,11926.729,12357.16
7469.7036,7684.816,8055.0312,8238.488,8611.26,8901.838
6537.911,6713.06,7141.3516,7365.1133,7722.794,7956.2744
8530.563,8819.273,9071.674,9218.84,9606.864,9850.417
7821.6357,7996.168,8310.723,8446.926,8751.912,8995.688
8824.196,9191.642,9661.396,9900.174,10362.256,10826.817
8989.981,9240.623,9516.874,9700.343,10024.231,10112.14
10056.89,10087.625,10223.569,10267.025,10399.505,10386.16
7676.554,7883.765,8070.0234,8154.2197,8329.189,8527.326
11116.338,11683.092,12260.487,12646.937,13246.34,13750.676
8313.674,8759.703,9232.072,9491.127,9943.473,10319.945
9127.88,9658.373,10391.596,10940.087,11762.584,12310.617
7575.345,7846.4834,8109.058,8256.799,8543.621,8811.224
6583.302,6865.1025,7185.4736,7372.247,7669.94,7977.385
3051.0942,3178.2627,3337.822,3437.0562,3611.4353,3769.1694
14684,15643.654,16553.75,17196.43,18130.084,18882.182
3629.2812,3925.8096,4184.479,4356.647,4641.877,4862.919
8444.399,9133.718,9742.307,10140.167,10783.219,11307.123
8937.211,9375.0625,9776.231,9996.764,10356.361,10912.707
7949.986,8202.632,8459.6455,8661.791,8775.956,8969.493
7110.003,7645.343,8356.589,8915.763,9743.191,10159.647
8974.152,9206.48,9568.969,9729.374,10337.859,10562.696
7107.066,7236.2837,7406.0664,7475.1143,7682.3926,7795.134
6243.622,6276.284,6246.61,6311.204,6308.558,6283.467
6486.7314,6559.363,6685.891,6768.249,6888.6104,6942.9893
8206.892,8317.551,8325.579,8369.191,8539.327,8554.941
8093.437,8147.9346,8244.488,8280.916,8421.435,8447.82
8617.544,8810.253,8947.598,9143.91,9290.125,9368.428
10711.02,11257.191,11999.094,12573.411,13508.213,13508.504
8469.245,8590.044,8662.584,8877.958,8890.299,8984.548
7077.5957,7109.724,7116.252,7141.605,7004.864,7150.445
2002.1313,2123.3594,2252.9785,2344.3455,2473.7764,2566.2349
2518.5605,2680.4346,2884.5532,3001.4355,3200.2715,3406.0386
4116.205,4386.3477,4718.592,4929.5405,5240.673,5536.334
981.31287,997.1053,984.58734,1002.75305,996.41394,999.3023
5495.907,5690.6836,5936.9604,6185.4033,6333.5,6638.92
13296.321,13695.746,14245.478,14741.957,15132.962,15473.595
11986.379,12515.902,12858.152,13338.6,13687.375,14073.129
2877.2864,3078.9146,3264.0962,3426.3018,3606.8916,3768.7944
1795.9401,1869.2909,1982.7559,2044.6702,2146.9558,2226.2373
7239.422,7761.501,8366.53,8693.195,9304.379,9931.373
3873.2673,4237.698,4573.46,4796.786,5156.041,5441.9287
9809.61,10226.638,10675.495,10939.139,11246.242,11801.602
7588.292,7817.0024,8054.8926,8277.311,8443.818,8612.12
7368.0024,7585.546,8092.7607,8398.047,8889.319,9136.103
8022.6245,8301.518,8605.971,8826.471,9242.066,9462.585
7685.7744,7709.722,7697.499,7765.6445,7758.225,7733.506
8038.323,8260.094,8460.564,8639.628,8839.275,9009.393
8764.845,8794.667,8854.336,8964.792,8966.241,8896.096
7837.914,7872.7207,7942.0063,8080.129,8119.1045,8137.8535
9249.125,9251.151,9367.252,9343.084,9469.664,9370.038
12093.119,12361.529,12859.461,13147.005,13577.879,13629.426
10118.618,10132.025,10215.115,10356.705,10351.545,10293.696
7909.668,8253.97,8537.916,8729.377,9025.38,9334.081
7784.118,8109.1646,8505.443,8887.959,9215.825,9476.6875
3743.794,3865.148,3908.608,3956.1123,4144.3076,4141.8184
16879.264,17856.912,18900.152,19608.465,20670.754,21777.264
3810.605,4061.441,4354.9736,4571.7705,4880.822,5134.604
21484.348,23451.223,25224.21,26503.43,27941.84,29402.273
4430.0557,4736.3257,5027.9277,5249.382,5557.3784,5829.1426
17077.77,18323.725,19776.973,20588.67,22088.969,23584.068
6798.161,7368.3906,7919.7026,8283.047,8881.516,9464.703
3179.5566,3409.3599,3633.7622,3794.603,4022.767,4208.9434
11040.994,11845.297,12837.205,13464.549,14455.015,15540.262
2150.612,2245.237,2323.7646,2370.0862,2469.9363,2542.83
8155.5557,8466.565,8893.098,9062.941,9214.157,9513.344
6622.7495,6682.7847,6938.3003,6986.6904,7152.862,7215.508
7990.8975,8500.227,9159.016,9675.241,10468.906,10852.996
5325.17,5519.795,5761.1743,5845.2886,6207.1562,6318.547
9425.365,9473.61,9580.769,9649.5205,9778.145,9789.049
7468.6836,7579.0806,7474.7456,7661.5005,7614.69,7558.997
8258.443,8282.9,8327.762,8367.397,8384.582,8420.957
8921.268,9007.71,9084.046,9193.6875,9216.367,9365.806
6973.8066,7005.5,7030.7666,7077.465,7116.2783,7176.5864
7045.754,6938.486,6969.6436,7201.5293,6615.6074,6794.164
9477.184,9584.647,9575.301,9608.145,9797.035,9526.171
1088.7759,1089.2457,1074.7893,1087.6488,1070.0695,1073.4368
8189.0225,8742.112,9336.02,9646.977,10226.766,10741.061
8234.252,8313.722,8416.704,8577.052,8598.081,8729.381
8241.266,8670.719,9103.712,9337.283,9761.03,10278.342
7264.787,7688.041,8136.723,8417.767,8858.9,9227.669
5195.478,5623.6606,6124.342,6498.211,7015.6743,7496.537
12335.113,12770.816,13672.414,14210.887,15190.246,15921.404
8711.748,8975.956,9292.5,9396.682,9824.751,10026.828
7106.9355,7308.388,7525.101,7691.595,7925.373,8134.14
7862.2085,8200.174,8632.025,8859.983,9277.402,9680.459
8301.82,8455.038,8687.611,8960.494,9124.33,9152.991
7989.756,8284.476,8523.128,8800.182,9005.387,9170.832
9583.93,9837.805,10394.109,10816.089,11343.804,11585.66
7793.3857,8305.454,8849.773,9194.284,9985.23,10432.244
8363.861,8622.036,8894.42,9250.122,9417.604,9537.785
7545.542,8015.4287,8443.357,8748.686,9124.074,9525.914
7744.6855,8061.2236,8406.26,8610.236,8960.363,9169.757
9402.132,9856.988,10240.019,10563.435,10888.829,11377.248
8152.713,8291.473,8505.871,8655.849,8802.366,8928.355
6947.4165,7185.0317,7610.662,7861.291,8290.956,8599.496
10194.682,10587.659,10907.629,11252.971,11633.515,11904.121
7936.0537,8110.8027,8367.1,8491.393,8764.114,8968.377
9129.795,9456.72,9756.264,9983.3955,10296.898,10534.867
9298.3955,9659.653,10058.898,10343.268,10761.359,11077.524
8987.535,9071.932,9151.361,9312.6875,9356.951,9312.245
8955.975,9150.276,9272.121,9435.035,9581.656,9663.774
1101.8943,1112.371,1118.2964,1132.44,1137.4547,1139.444
8733.696,8983.51,9172.219,9377.76,9598.653,9711.546
10393.918,10724.458,11113.812,11421.656,11814.102,12140.936
9030.08,9478.828,9932.8125,10164.979,10669.221,11142.197
9277.342,9912.422,10509.684,11086.84,11790.64,12509.683
14064.062,15437.604,16603.564,17486.621,18535.883,19543.176
8252.978,8975.512,9680.383,10248.988,10815.443,11345.27
2761.5122,2845.4126,2954.5442,3001.4263,3148.8843,3195.0166
2023.4656,2129.575,2258.4912,2338.5725,2460.6953,2608.8193
3799.0647,4105.4824,4390.964,4590.699,4899.993,5139.123
2082.6763,2222.541,2367.8354,2468.3154,2623.3135,2775.2954
9036.143,9857.523,10573.574,11049.689,11839.717,12451.65
8697.717,9210.213,9540.766,9767.584,10053.294,10678.203
6967.7915,7169.17,7468.1523,7632.692,7922.8696,8165.882
6472.613,6871.8164,7367.7617,7697.551,8271.763,8791.34
6346.581,6682.1357,7087.317,7262.0938,7808.385,8074.835
6387.485,6600.813,6871.259,7043.7236,7346.007,7587.0664
7335.3857,7402.856,7460.489,7477.7334,7558.123,7678.591
7796.488,8084.6055,8414.791,8650.451,8991.77,9293.29
8345.531,8359.627,8412.152,8494.068,8508.258,8538.488
7661.8843,7774.1436,7922.621,7997.967,8183.058,8352.701
8474.22,8540.89,8552.796,8537.182,8642.644,8505.026
6797.957,7037.4346,7325.5225,7490.1357,7949.373,8101.1504
10307.47,10710.825,10987.535,11393.49,11654.326,11912.699
7687.7056,8080.2734,8367.619,8618.627,8867.363,9182.135
7030.008,7385.2334,7840.407,8152.769,8680.33,9114.894
2950.0066,3050.159,3036.143,3135.8264,3213.8477,3185.4375
1095.7289,1089.3365,1087.6301,1086.1539,1078.7714,1076.5338
3478.5586,3641.2527,3676.473,3847.928,4042.8604,3985.5605
2279.7952,2271.8896,2040.4138,2134.5457,1843.9634,1841.2566
3080.261,3140.8252,3195.9993,3204.2576,3279.8875,3400.0925
2797.71,2796.6736,2929.885,2924.5942,3023.4739,3046.3606
4996.5186,4868.402,4895.1416,4772.543,4691.7563,4693.246
4937.5684,4947.679,5031.5225,5027.9517,5129.86,5118.7876
13753.484,15015.84,16547.262,17348.838,19311.926,20214.988
7771.8496,7808.6284,7840.966,7914.303,7924.2036,7949.3896
6662.542,6639.814,6721.3726,6749.3765,6738.2085,6740.946
3148.0537,3413.3096,3671.3684,3800.6323,4063.8184,4300.3125
7190.6934,7745.29,8266.762,8581.1875,9297.473,9711.539
1745.0696,1753.6229,1727.0842,1736.599,1720.3608,1737.534
8266.676,8871.214,9364.898,9664.872,10341.336,10706.295
2035.4033,2048.0605,2053.957,2050.3298,2072.2551,2120.4702
8199.036,8183.1875,8058.213,8003.5947,7984.1025,7981.6094
1553.4287,1520.2214,1473.6843,1438.3,1451.6223,1458.7728
5915.548,6015.406,6061.9526,6060.5557,6148.467,6420.4277
5925.048,5921.3315,6042.8613,6276.409,6357.8677,6711.824
